datasetid,recordid,sexe_de_l_etudiant,niveau_geo,diffusable,sexe,a_des_effectifs_ing,secteur_de_l_etablissement,niveau_geographique,rentree_universitaire,regroupement,rentree,reg_id,secret,secteur,effectif,donnees_soumises_au_secret_stat,a_des_effectifs_dut,geo_nom,geo_id,donnees_diffusables,rgp_formations_ou_etablissements,record_timestamp,effectif_ing,effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3958a1ea0c3bf3827b8df202eaedcc382055166c,Masculin,REGION,oui,1,non,Établissements privés,Région,2010-11,EC_ART,2010,R52,non,PR,800,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b534ca0a4cb4758aecead5e7ef0309098b990ff3,Feminin,REGION,oui,2,non,Établissements publics,Région,2010-11,EC_PARAM,2010,R52,non,PU,2740,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d071d3acc309273e98c0eda4aa0e58eb4320e2bc,Feminin,REGION,oui,2,non,Établissements privés,Région,2010-11,EC_autres,2010,R52,non,PR,1069,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,14e893aa1a5684ceb64c4b448b55e0c585984ac5,Feminin,REGION,oui,2,oui,Établissements publics,Région,2010-11,TOTAL,2010,R52,non,PU,45542,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1368,2013
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,abfad73e26778555110b2b097d67e82fdb2e267c,Feminin,REGION,oui,2,oui,Établissements publics,Région,2010-11,UNIV,2010,R52,non,PU,35486,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,241,2013
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e29cf5c43d1aa8276fe7704eb9e4317a96f3c353,Masculin,REGION,oui,1,non,Établissements publics,Région,2012-13,CPGE,2012,R52,non,PU,1791,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,0a50ea0476e7a2f6535be0cc9690c9f17f28aa24,Feminin,REGION,oui,2,non,Établissements publics,Région,2012-13,EC_ART,2012,R52,non,PU,866,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b2acdac29a0352688fa9c480b870720bb869cd60,Masculin,REGION,oui,1,non,Établissements privés,Région,2012-13,EC_JUR,2012,R52,non,PR,94,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a24a529a13ef9c80019fa511bd34384d66f4b988,Feminin,REGION,oui,2,non,Établissements publics,Région,2012-13,EC_PARAM,2012,R52,non,PU,2955,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a59e3ee0c9875d845e9d69d78d99b985d6f6efc7,Feminin,REGION,oui,2,oui,Établissements privés,Région,2012-13,ING_autres,2012,R52,non,PR,868,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,868,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7d1fcb08927c4af9764735397fde401b1ab86166,Masculin,REGION,oui,1,oui,Établissements privés,Région,2012-13,ING_autres,2012,R52,non,PR,2744,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2744,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e5aa0d75606ac68814ade204e86e2420c115ac66,Feminin,REGION,oui,2,oui,Établissements publics,Région,2012-13,TOTAL,2012,R52,non,PU,46577,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,1451,1954
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,03c941e6fe27dad386e4f6bcbc669e9ce9b6bef9,Masculin,REGION,oui,1,oui,Établissements publics,Région,2012-13,TOTAL,2012,R52,non,PU,37928,Autres données,oui,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,3641,3451
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,226869e700006e460cd2a39f718945f6a9ad35a1,Masculin,REGION,oui,1,oui,Établissements publics,Région,2012-13,UNIV,2012,R52,non,PU,27594,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,1196,3451
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,451a38f6fd1c972e7cf7f90e7ff5b17b4bf80fe2,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,CPGE,2008,R52,non,PR,347,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d396645c218abcce7f5816c3262ce35b4619aa7c,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,CPGE,2008,R52,non,PR,793,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,edf2d72fe8c1de3c5f7e3a75719288e9be1cf3d9,Feminin,REGION,oui,2,non,Établissements publics,Région,2008-09,EC_JUR,2008,R52,non,PU,99,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,92b42d2f9aa7b75be8f3da7d73dfb0b55e2e0bfe,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,EC_PARAM,2008,R52,non,PR,1752,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b09a8eeab470ab0528c4e5369b736281c6b3c781,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,EC_autres,2008,R52,non,PR,978,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,0a10d6800ee1d9ecfe7e082153b82069e2550c28,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,EC_autres,2008,R52,non,PR,1051,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,450c1e5ffec1eca0ca1d2c8b7805aa36aaf65f6d,Masculin,REGION,oui,1,oui,Établissements publics,Région,2008-09,ING_autres,2008,R52,non,PU,2222,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2222,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,fd289b15bbc01f48d8bf5de8f7f71439949dcb0c,Feminin,REGION,oui,2,oui,Établissements privés,Région,2008-09,ING_autres,2008,R52,non,PR,622,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,622,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,4b4f81f3ee4951a87e4eead29197351420dac4c7,Feminin,REGION,oui,2,non,Établissements privés,Région,2002-03,EC_PARAM,2002,R52,non,PR,1217,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,78b47ec03bfdda25f322b4439d240b6ee4d63bbe,Masculin,REGION,oui,1,non,Établissements privés,Région,2002-03,EC_PARAM,2002,R52,non,PR,364,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f38c1dc034d411ebdfb32b83534ff6da0956a60a,Feminin,REGION,oui,2,non,Établissements privés,Région,2002-03,EC_autres,2002,R52,non,PR,1058,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d19f7cd9b78dfbd415df93918f08fcdaf7dab3b0,Masculin,REGION,oui,1,non,Établissements privés,Région,2002-03,EPEU,2002,R52,non,PR,1857,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,def4bd02b104a23797705c8e7d003171e7ac7f89,Feminin,REGION,oui,2,oui,Établissements privés,Région,2002-03,ING_autres,2002,R52,non,PR,407,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,407,
